record_id,company_id,date,revenue,expenses,profit,operating_cost,assets,liabilities
1,1,2019-01-01,5057.37,2820.27,2237.1,1719.99,44380.83,19747.66
2,1,2019-04-01,5344.19,2861.37,2482.82,1821.6,45407.92,24215.66
3,1,2019-07-01,5364.2,2893.99,2470.21,1644.77,45094.11,22725.68
4,1,2019-10-01,5156.33,2824.4,2331.93,1635.68,45879.36,20293.31
5,1,2020-01-01,4180.39,2338.56,1841.84,1332.9,45926.13,23642.15
6,1,2020-04-01,3411.01,1888.16,1522.85,1070.69,45322.52,25916.4
7,1,2020-07-01,3420.2,1901.9,1518.3,1129.76,45649.26,22789.4
8,1,2020-10-01,3265.98,1746.11,1519.87,1119.13,46125.61,24262.23
9,1,2021-01-01,3295.93,1817.84,1478.09,1033.42,47679.06,25938.42
10,1,2021-04-01,3432.43,1937.62,1494.81,1239.07,47209.15,26791.19
11,1,2021-07-01,3454.99,1887.55,1567.44,1089.37,47871.31,22838.47
12,1,2021-10-01,3298.95,1790.58,1508.38,1081.99,46793.12,25659.08
13,1,2022-01-01,3305.83,1764.26,1541.57,1114.21,48094.68,25809.59
14,1,2022-04-01,3514.14,1964.24,1549.91,1094.87,47653.68,20898.0
15,1,2022-07-01,3549.81,1932.59,1617.22,1075.21,47785.95,22556.37
16,1,2022-10-01,3423.93,1909.11,1514.83,1171.72,49124.26,24343.74
17,1,2023-01-01,3459.52,1932.51,1527.01,1171.35,49126.76,24514.61
18,1,2023-04-01,3640.99,2005.28,1635.71,1188.64,47898.14,20944.07
19,1,2023-07-01,3670.83,1996.47,1674.36,1199.59,49849.65,22925.19
20,1,2023-10-01,3505.1,1917.44,1587.66,1199.47,48740.46,21071.32
21,1,2024-01-01,3508.72,1979.55,1529.17,1248.72,49764.14,27839.74
22,1,2024-04-01,3697.0,2070.4,1626.6,1177.35,50505.8,25570.82
23,1,2024-07-01,3703.96,2003.93,1700.04,1187.75,50585.39,28212.33
24,1,2024-10-01,3535.93,1887.23,1648.7,1134.37,50009.24,22781.07
25,2,2019-01-01,3255.23,1604.03,1651.19,934.06,28021.05,14920.73
26,2,2019-04-01,3464.41,1649.31,1815.1,1067.4,28660.53,13192.02
27,2,2019-07-01,3480.52,1649.08,1831.44,913.08,28403.94,14214.14
28,2,2019-10-01,3371.92,1574.97,1796.96,910.12,28884.12,13238.45
29,2,2020-01-01,3567.46,1685.88,1881.58,1040.55,28858.87,13218.0
30,2,2020-04-01,4175.16,1988.18,2186.98,1219.21,28853.29,14591.8
31,2,2020-07-01,4225.58,1972.39,2253.19,1201.36,29044.84,12275.92
32,2,2020-10-01,4076.4,1958.09,2118.31,1121.3,29148.28,13055.48
33,2,2021-01-01,4127.95,2033.33,2094.61,1146.3,28934.87,12677.98
34,2,2021-04-01,4474.77,2202.62,2272.15,1404.69,28976.69,15230.08
35,2,2021-07-01,4572.41,2198.66,2373.75,1262.44,28921.49,16298.84
36,2,2021-10-01,4476.09,2200.14,2275.95,1349.37,29349.8,13966.79
37,2,2022-01-01,4584.3,2251.57,2332.73,1413.96,29848.62,12938.25
38,2,2022-04-01,4921.22,2314.23,2606.99,1480.77,29946.95,12621.79
39,2,2022-07-01,5031.19,2343.25,2687.93,1326.47,30018.4,15930.86
40,2,2022-10-01,4847.9,2348.21,2499.69,1344.18,30355.46,13901.58
41,2,2023-01-01,4989.8,2416.61,2573.19,1534.36,30430.65,15547.91
42,2,2023-04-01,5309.67,2486.51,2823.17,1459.01,30094.67,13814.61
43,2,2023-07-01,5412.59,2659.16,2753.43,1630.37,30879.91,15452.98
44,2,2023-10-01,5258.84,2535.89,2722.95,1519.64,30286.25,16221.08
45,2,2024-01-01,5318.96,2620.57,2698.39,1691.3,31311.11,15005.08
46,2,2024-04-01,5718.16,2664.92,3053.24,1713.1,30851.12,17729.05
47,2,2024-07-01,5793.79,2839.61,2954.18,1651.78,30669.11,15613.28
48,2,2024-10-01,5547.48,2732.47,2815.01,1693.05,31307.49,13635.92
49,3,2019-01-01,8546.46,6292.78,2253.68,3927.18,15118.21,8048.9
50,3,2019-04-01,8936.6,6380.1,2556.49,3696.37,15261.54,8388.02
51,3,2019-07-01,9018.1,6609.24,2408.86,4064.66,15272.39,8358.99
52,3,2019-10-01,8874.09,6538.86,2335.23,3817.38,15149.23,6590.48
53,3,2020-01-01,7469.78,5392.0,2077.78,3120.1,15355.59,6524.28
54,3,2020-04-01,6151.48,4514.8,1636.69,2645.76,15145.64,7626.72
55,3,2020-07-01,6147.04,4458.5,1688.54,2490.23,15172.94,7662.59
56,3,2020-10-01,5900.63,4258.82,1641.82,2613.82,15665.4,9025.41
57,3,2021-01-01,5834.54,4275.27,1559.27,2467.19,15561.92,6731.35
58,3,2021-04-01,6166.04,4313.11,1852.92,2787.41,15885.66,8440.94
59,3,2021-07-01,6137.66,4328.02,1809.64,2488.72,15781.01,8432.35
60,3,2021-10-01,5844.33,4248.36,1595.97,2455.52,16112.93,8669.78
61,3,2022-01-01,5972.77,4279.65,1693.12,2459.83,15808.4,8556.38
62,3,2022-04-01,6354.56,6440.87,-86.31,3617.24,15684.9,6689.87
63,3,2022-07-01,6408.9,4607.26,1801.64,2579.07,16044.62,7954.21
64,3,2022-10-01,6156.63,4345.85,1810.77,2578.77,16059.54,8327.45
65,3,2023-01-01,6165.74,4405.93,1759.8,2699.01,16202.03,9025.15
66,3,2023-04-01,6513.17,4734.13,1779.03,2680.91,15995.44,8362.21
67,3,2023-07-01,6549.37,4840.1,1709.27,2940.59,16276.86,8511.6
68,3,2023-10-01,6233.83,4477.12,1756.72,2706.69,16715.04,8052.91
69,3,2024-01-01,6279.01,4404.57,1874.44,2563.01,16727.62,7087.88
70,3,2024-04-01,6593.08,4836.59,1756.5,2796.45,16321.84,8674.7
71,3,2024-07-01,6673.5,4872.69,1800.81,3071.49,16504.84,7400.61
72,3,2024-10-01,6387.11,4667.87,1719.24,2943.95,17053.15,8288.15
73,4,2019-01-01,2152.96,1066.2,1086.76,685.65,18258.06,8921.6
74,4,2019-04-01,2283.82,1159.1,1124.72,724.96,17802.82,10048.06
75,4,2019-07-01,2341.93,1158.32,1183.61,740.81,18099.43,7633.14
76,4,2019-10-01,2258.58,1156.76,1101.82,646.78,18137.95,10375.09
77,4,2020-01-01,2294.21,1156.18,1138.03,687.75,18208.13,8604.92
78,4,2020-04-01,2456.53,1240.98,1215.55,775.91,18665.19,10197.52
79,4,2020-07-01,2493.14,1213.48,1279.66,734.1,18496.64,10395.72
80,4,2020-10-01,2387.0,1182.83,1204.18,664.4,18363.96,9950.36
81,4,2021-01-01,2407.11,1173.52,1233.59,727.7,18400.08,10147.6
82,4,2021-04-01,2570.3,1301.05,1269.25,726.16,18497.63,10689.08
83,4,2021-07-01,2579.08,1313.74,1265.34,847.0,19267.42,10414.82
84,4,2021-10-01,2459.29,1220.52,1238.78,681.48,19200.52,9779.68
85,4,2022-01-01,2513.06,1227.22,1285.84,735.42,18707.07,9259.73
86,4,2022-04-01,2674.91,1301.85,1373.06,731.49,18876.72,9889.02
87,4,2022-07-01,2726.15,1400.87,1325.28,822.99,19094.91,10673.6
88,4,2022-10-01,2660.45,1308.16,1352.28,845.49,18972.41,10912.56
89,4,2023-01-01,2705.12,1317.97,1387.15,797.88,19804.93,9975.66
90,4,2023-04-01,2883.27,1452.83,1430.44,900.14,19494.49,10145.11
91,4,2023-07-01,2946.64,1433.14,1513.5,828.49,19973.48,11233.93
92,4,2023-10-01,2845.4,1418.92,1426.49,868.4,19534.49,8792.46
93,4,2024-01-01,2839.74,1427.0,1412.74,795.94,20175.72,11657.4
94,4,2024-04-01,3013.91,1524.87,1489.04,920.43,19738.46,10860.24
95,4,2024-07-01,3037.46,1556.17,1481.28,983.9,20339.48,10904.3
96,4,2024-10-01,2940.22,1480.12,1460.11,875.97,20417.39,11404.55
97,5,2019-01-01,4250.13,2843.35,1406.78,1606.61,32120.49,15448.11
98,5,2019-04-01,4457.04,2978.76,1478.28,1889.17,32595.23,16134.34
99,5,2019-07-01,4411.33,2791.04,1620.29,1776.42,32724.52,18978.74
100,5,2019-10-01,4181.15,2798.73,1382.42,1694.75,32829.47,18750.96
101,5,2020-01-01,3616.53,2298.44,1318.09,1483.43,32778.62,14966.16
102,5,2020-04-01,3183.9,2084.2,1099.7,1220.96,32292.99,17032.99
103,5,2020-07-01,3231.36,2102.93,1128.44,1335.82,33028.43,16836.25
104,5,2020-10-01,3080.31,2047.45,1032.86,1208.71,32635.14,13857.05
105,5,2021-01-01,3103.92,2042.25,1061.67,1166.73,32795.94,13850.61
106,5,2021-04-01,3302.94,2127.67,1175.28,1295.73,33295.87,16314.84
107,5,2021-07-01,3304.08,2149.46,1154.63,1350.64,33460.95,17384.1
108,5,2021-10-01,3164.74,2101.81,1062.94,1355.57,33283.41,18913.43
109,5,2022-01-01,3129.53,2029.21,1100.32,1314.93,33909.98,16025.87
110,5,2022-04-01,3292.76,2157.43,1135.34,1238.39,33501.82,14761.6
111,5,2022-07-01,3310.65,2110.85,1199.8,1233.93,34783.44,17246.81
112,5,2022-10-01,3129.33,2054.51,1074.82,1165.39,33976.59,14492.34
113,5,2023-01-01,3123.88,1991.17,1132.71,1112.81,34035.57,16804.2
114,5,2023-04-01,3267.47,2086.43,1181.04,1223.54,34724.75,18420.2
115,5,2023-07-01,3257.35,2164.73,1092.61,1389.95,34267.62,15910.47
116,5,2023-10-01,3107.51,2056.99,1050.52,1285.26,34597.82,15689.97
117,5,2024-01-01,3108.44,2034.82,1073.62,1194.22,35147.25,18965.29
118,5,2024-04-01,3211.92,2029.71,1182.21,1167.58,35661.76,20085.88
119,5,2024-07-01,3299.06,2093.85,1205.21,1245.3,35566.34,16317.67
120,5,2024-10-01,3170.02,2031.98,1138.03,1194.25,34995.05,16501.31
